Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
311	9.329854	2.7270303	14.04667	3.011571	6.398915	3.243088	13.571756	2.206089	119.96875	46349.598	4.666046	3.1260266	6.398915	3.243088	13.571756	2.206089	46349.598	4.666046	3.1260266	13592.0	4.1332836	0.916706	5.633251	0.17040317	5.8205695	5.3061714	2.1281521	0.18324266	2.465176	1.8632588	71.0	17.203187942504883	1.2356089339743157	4.1346145	1.6625043	9.513933	0.26580095	75.47943	18.255823	100.0	38.0	-1516.5355	566.73615	1697.3765	-1646.4624	-0.0005208063	-0.0151505135	0.5812973	-0.09347748	0.5208338	0.030841256	0.20525001	1.0	902.8621423244476	1248000
312	7.1482735	2.8309639	14.181445	2.2447195	5.262268	2.5465593	13.312548	2.588478	109.94118	46539.8	4.6678247	3.1310415	5.262268	2.5465593	13.312548	2.588478	46539.8	4.6678247	3.1310415	13626.0	4.1343684	0.9167115	5.6089363	0.14852624	5.801481	5.2534375	2.143978	0.29749012	2.666347	1.776165	71.125	17.269283294677734	1.2372743139643632	4.6130543	1.4367949	9.808578	0.3214565	73.35542	17.918545	100.0	37.0	-1568.667	441.14532	1701.14	-1651.275	-0.00059100706	-0.0019121394	1.2752697	-0.68658817	0.59106994	0.038994536	0.30175	3.0	905.6879470348358	1252000
313	4.540251	1.9782454	9.146762	0.9238463	4.299844	2.3181427	12.13153	1.9996223	102.861115	46697.766	4.6692963	3.1332371	4.299844	2.3181427	12.13153	1.9996223	46697.766	4.6692963	3.1332371	13662.0	4.1355143	0.9166667	5.5404615	0.19447784	5.8461285	5.2460093	2.1084762	0.2904715	2.7468457	1.8347664	69.75	17.336074829101562	1.2389507728961962	2.7030551	1.9934757	8.584033	-1.4396948	68.892265	17.547901	100.0	32.0	-1561.7572	521.0761	1707.3953	-1656.1604	-0.0007222742	-0.027500555	0.5466825	-0.38114995	0.72224826	0.03409803	0.09975	5.0	908.5197243690491	1256000
314	4.9126225	1.7616389	9.696552	1.0107102	6.620674	3.8474503	16.33267	2.127194	103.55556	46943.016	4.671571	3.1412618	6.620674	3.8474503	16.33267	2.127194	46943.016	4.671571	3.1412618	13698.0	4.136657	0.91662204	5.6661196	0.21564071	6.0036225	5.2980523	2.2683532	0.27120644	2.7039104	1.9684472	69.125	17.402204513549805	1.2406042682495602	2.072158	1.872655	8.708607	-1.1763111	70.107666	17.46422	100.0	32.097267	-1583.1636	439.45148	1712.4714	-1661.0858	-0.000764695	-0.0065064398	0.19276164	-0.04489964	0.7646896	0.01824098	0.00025	1.0	911.3372540473938	1260000
315	5.4863596	2.4435732	11.764042	1.4534619	5.621619	4.044905	17.344534	1.9017925	102.888885	47145.4	4.6734395	3.1463828	5.621619	4.044905	17.344534	1.9017925	47145.4	4.6734395	3.1463828	13734.0	4.137797	0.9165777	5.4672675	0.18867049	5.7444835	5.095583	2.1253984	0.23534997	2.5682268	1.8355956	68.0	17.470760345458984	1.2423118063367633	1.9919634	1.851539	8.03547	-1.8816556	70.594894	17.041508	100.0	31.0	-1570.7786	515.8388	1717.5946	-1666.0397	-0.0007616766	-0.004148959	0.35874724	-0.0405915	0.76172245	0.025204098	0.00825	1.0	914.1406846046448	1264000
316	4.575522	1.875153	8.901749	1.1083064	4.7415547	2.300692	11.385875	1.8813667	99.64865	47321.445	4.675058	3.1495137	4.7415547	2.300692	11.385875	1.8813667	47321.445	4.675058	3.1495137	13771.0	4.1389656	0.9165391	5.5118065	0.15103357	5.725897	5.20308	2.1545906	0.28962424	2.6268454	1.8371935	67.5	17.54017448425293	1.2440339092792416	1.961822	1.7747512	9.399418	-1.0310605	70.008644	16.7478	100.0	32.0	-1598.1748	427.74664	1722.7273	-1671.0256	-0.0007834062	-0.005780476	0.19640914	-0.016792137	0.7833745	0.025500275	0.0015	1.0	916.9553909301758	1268000
317	4.531225	1.7377161	9.375898	1.1741011	5.0434003	2.6881733	11.061886	2.063097	101.51351	47512.1	4.676804	3.1535976	5.0434003	2.6881733	11.061886	2.063097	47512.1	4.676804	3.1535976	13808.0	4.140131	0.91650075	5.3751664	0.2093938	5.660153	5.1151147	2.0697126	0.15585618	2.2540793	1.8281088	65.75	17.60919761657715	1.24573956728857	1.8442122	1.7268234	6.9548416	-1.3299538	70.94588	16.902384	100.0	36.0	-1587.8253	480.2598	1727.9331	-1676.0576	-0.00077934004	-0.0056487555	0.14750996	-0.012145625	0.77931666	0.029325357	0.00175	1.0	919.7714807987213	1272000
318	4.8676133	2.3727517	13.134023	1.1731796	5.046686	2.5545254	13.705083	2.0167255	100.289474	47705.016	4.678564	3.1575997	5.046686	2.5545254	13.705083	2.0167255	47705.016	4.678564	3.1575997	13846.0	4.1413245	0.9164681	5.476131	0.2762924	5.770915	4.902516	2.2687938	0.26651523	2.728321	1.8367715	65.75	17.678253173828125	1.2474393492264135	1.886399	1.8010089	6.2798457	-1.1680635	71.276	16.452991	100.0	34.0	-1616.9886	398.94293	1733.1514	-1681.1154	-0.00078290154	-0.0049124043	0.2618828	-0.03747366	0.78294253	0.035068024	0.0022500001	1.0	922.5843458175659	1276000
319	4.4427667	1.88859	10.452448	1.0683273	4.5180326	2.8815107	12.665613	2.1429272	101.888885	47871.707	4.680079	3.160266	4.5180326	2.8815107	12.665613	2.1429272	47871.707	4.680079	3.160266	13882.0	4.1424522	0.91642463	5.466407	0.15890214	5.5922437	5.1275535	2.2571352	0.2459427	2.6649027	1.8499656	64.75	17.747331619262695	1.2491330644251828	1.7026358	1.6320435	6.6809063	-1.7814403	71.47372	16.092957	100.0	32.0	-1602.3179	483.54642	1738.4021	-1686.2048	-0.0007827822	-0.004950895	0.2299981	-0.032223582	0.782819	0.041380644	0.00625	1.0	925.3962750434875	1280000
320	5.051099	2.3667948	12.352348	1.3768023	5.367042	3.3442018	15.465417	2.0401764	105.138885	48064.92	4.681828	3.1646643	5.367042	3.3442018	15.465417	2.0401764	48064.92	4.681828	3.1646643	13918.0	4.1435766	0.91638136	5.306267	0.2263277	5.6566515	4.930776	2.1827753	0.30540302	2.7827106	1.8605471	64.625	17.815731048583984	1.2508036478406694	1.8700862	1.7173358	7.3988595	-0.97944367	73.025406	16.849352	100.0	33.0	-1621.1595	420.56882	1743.6724	-1691.3142	-0.00078947935	-0.0028017485	0.28900298	-0.018178973	0.78941965	0.031281285	0.00925	1.0	928.2147462368011	1284000
321	5.1127467	2.0066645	9.777861	0.113164775	5.889858	3.8751357	20.963514	2.1151733	101.166664	48277.586	4.6837454	3.170317	5.889858	3.8751357	20.963514	2.1151733	48277.586	4.6837454	3.170317	13954.0	4.1446986	0.9163383	5.508127	0.13120753	5.6599584	5.263618	2.4518285	0.26657033	2.8048663	1.9969473	64.375	17.884614944458008	1.252479594230736	2.1096103	1.8725516	7.7973804	-0.86005867	73.297844	16.71575	100.0	33.0	-1577.1587	573.9857	1748.9559	-1696.4369	-0.00079931784	-0.002940243	0.25292075	-0.025986494	0.79925025	0.023386735	0.0034999999	1.0	931.0257499217987	1288000
322	4.8891497	2.3819451	9.853414	0.31231993	5.587048	3.6808157	17.167713	1.9905481	102.388885	48480.39	4.685566	3.1752942	5.587048	3.6808157	17.167713	1.9905481	48480.39	4.685566	3.1752942	13990.0	4.1458178	0.9162955	5.4265385	0.32354096	5.766406	4.8790884	2.4468453	0.3004129	2.7900643	1.9088726	64.375	17.95458984375	1.2541754885135723	1.9353158	1.8183177	7.8048983	-1.1746029	72.774315	16.454218	100.0	34.0	-1594.0597	545.40497	1754.2391	-1701.5592	-0.00080446294	-0.004577922	0.25449625	-0.02578285	0.8043761	0.02389853	0.00625	1.0	933.83669257164	1292000
323	4.4857836	1.5063479	7.614195	1.8412768	5.551216	2.7563617	11.526316	2.0694752	99.75676	48695.383	4.6874876	3.1808336	5.551216	2.7563617	11.526316	2.0694752	48695.383	4.6874876	3.1808336	14027.0	4.146965	0.9162584	5.4018345	0.12119993	5.548752	5.115745	2.373162	0.24646339	2.764905	2.0636497	63.125	18.025135040283203	1.2558785270408503	1.8699149	1.5892998	6.847999	-0.95830506	73.1875	16.187658	100.0	38.0	-1620.103	487.61102	1759.3037	-1706.684	-0.0008071917	-0.00586838	0.12466434	-0.01439332	0.80715984	0.022541404	0.00075	1.0	936.6523382663727	1296000
324	5.033376	2.448264	14.57564	1.4737542	6.2359724	3.145899	14.509767	2.1926804	101.4054	48926.277	4.6895423	3.1875873	6.2359724	3.145899	14.509767	2.1926804	48926.277	4.6895423	3.1875873	14064.0	4.148109	0.91628116	5.373826	0.20784213	5.644353	5.133528	2.300389	0.29535863	2.6765723	1.8931494	63.25	18.096128463745117	1.2575856706327504	1.8836963	1.6813804	6.7738466	-0.9422428	73.572716	16.491722	100.0	34.0	-1573.2319	602.8366	1764.8002	-1711.799	-0.00081105344	-0.0039083865	0.25667042	-0.025559807	0.81112653	0.016465124	0.0062500006	1.0	939.4675328731537	1300000
325	4.9424224	2.1467798	10.812427	1.6814278	6.3746724	3.1236713	13.641277	2.024209	100.39474	49172.344	4.691721	3.1948764	6.3746724	3.1236713	13.641277	2.024209	49172.344	4.691721	3.1948764	14102.0	4.1492805	0.91624975	5.315098	0.14196189	5.551388	5.03305	2.313446	0.23282537	2.697226	1.9685245	63.0	18.168371200561523	1.2593159944343055	2.0204766	1.9035594	8.381216	-0.8385482	72.75773	16.537071	100.0	35.0	-1632.6981	493.4997	1770.1083	-1716.9459	-0.00082769245	-0.008010284	0.18642291	-0.022670906	0.8276983	0.02426643	0.049999997	2.0	942.2869372367859	1304000
326	4.555669	2.6789114	16.064629	-0.5446838	7.107216	3.6101513	19.192543	2.0675678	96.525	49456.633	4.6942244	3.2041874	7.107216	3.6101513	19.192543	2.0675678	49456.633	4.6942244	3.2041874	14142.0	4.150511	0.91622937	6.016742	0.9807198	7.4049535	4.71391	2.5468185	0.2226659	2.8950877	2.1202393	59.0	18.24188232421875	1.2610696498280944	1.9555075	1.8994963	9.286996	-1.5927612	72.797264	16.221972	100.0	35.0	-1570.8325	653.7754	1775.3878	-1722.0648	-0.0008453056	-0.01987029	0.28698605	-0.03366422	0.8452394	0.020523936	0.049999997	14.0	945.1429972648621	1308000
327	4.8427086	2.3739176	10.560032	0.84607	7.298176	3.7662613	19.273075	1.9728527	98.36842	49738.055	4.6966887	3.2136755	7.298176	3.7662613	19.273075	1.9728527	49738.055	4.6966887	3.2136755	14180.0	4.151676	0.91619825	6.486517	0.7597512	7.235907	5.016845	2.3929825	0.37604904	2.8696842	1.9335527	59.25	18.31740379333496	1.2628639192156303	1.8696655	1.8407817	8.345288	-1.0987478	73.400604	15.891458	100.0	35.0	-1643.3247	505.94537	1780.6517	-1727.1681	-0.0008699186	-0.00439023	0.2939214	-0.030631986	0.8699528	0.01715387	0.001	3.0	947.9568693637848	1312000
328	4.217794	1.5195718	7.602127	1.0507722	6.1879735	2.6920793	13.732835	2.1193008	97.92308	49980.47	4.6988006	3.2205985	6.1879735	2.6920793	13.732835	2.1193008	49980.47	4.6988006	3.2205985	14219.0	4.152869	0.9162317	6.026821	0.7427881	7.30977	5.240409	2.4491143	0.30987749	2.7816062	1.8802414	59.125	18.394914627075195	1.2646977765609384	1.6985488	1.6184084	6.224439	-1.3178416	73.12099	15.085414	100.0	36.0	-1682.6088	362.54465	1785.9414	-1732.2969	-0.0008753538	-0.004220994	0.1254598	-0.015401205	0.87537456	0.019544391	0.00025	1.0	950.7637276649475	1316000
329	4.999307	2.2056062	12.353212	1.7837899	4.9691496	2.61121	10.825169	2.0766563	100.945946	50166.15	4.700411	3.2240455	4.9691496	2.61121	10.825169	2.0766563	50166.15	4.700411	3.2240455	14256.0	4.153998	0.9161954	5.82176	1.4481585	7.404628	3.4488308	2.4272604	0.35701337	3.0621986	1.980967	59.125	18.47281265258789	1.2665330257326086	1.7602837	1.5865704	5.607181	-1.0253996	74.10419	15.781639	100.0	36.0	-1621.3096	576.3473	1791.209	-1737.404	-0.00084997714	-0.0019453726	0.3248493	-0.031131044	0.8499669	0.017290544	0.00025	1.0	953.5723423957825	1320000
330	4.5139403	1.5768417	8.826025	1.8225288	6.317716	2.956367	14.525728	2.0797348	99.02631	50407.773	4.7024975	3.2308533	6.317716	2.956367	14.525728	2.0797348	50407.773	4.7024975	3.2308533	14294.0	4.1551538	0.9161646	5.81153	1.3599528	7.8772163	3.2973433	2.5368214	0.23723459	2.8953295	2.147223	58.625	18.549524307250977	1.2683327768413657	1.8808452	1.6784109	6.9687777	-0.77019	73.82874	15.397773	100.0	34.0	-1635.4258	504.94122	1796.4796	-1742.5143	-0.0008674115	-0.005439515	0.15593053	-0.024320513	0.8674427	0.026395252	0.0042499998	1.0	956.3852353096008	1324000
331	4.497832	1.8822141	9.379118	1.2452594	6.570379	2.7976851	16.619022	2.4595222	98.3	50670.59	4.704756	3.2385652	6.570379	2.7976851	16.619022	2.4595222	50670.59	4.704756	3.2385652	14334.0	4.1563673	0.9161447	5.7597795	1.2130523	7.5126977	4.053809	2.5750608	0.3781292	3.1024585	1.9293351	58.625	18.6268310546875	1.2701389755336114	1.8185295	1.6442288	7.2436085	-0.73660094	73.448875	15.399891	100.0	38.0	-1666.7645	462.9568	1801.7513	-1747.6256	-0.0008664634	-0.005903979	0.16181868	-0.007799916	0.86646664	0.034667414	0.022	1.0	959.1931114196777	1328000
332	4.4590073	1.8043474	8.531246	0.4753776	6.3220377	2.5697966	12.456357	2.7814255	99.48718	50917.152	4.7068644	3.2456114	6.3220377	2.5697966	12.456357	2.7814255	50917.152	4.7068644	3.2456114	14373.0	4.1575475	0.916178	4.92964	1.1878684	6.6539	3.0836964	2.7267656	0.30816448	3.0859146	2.1442647	59.75	18.704952239990234	1.2719566036363261	1.7252566	1.631055	6.943579	-1.4254664	73.80036	15.294647	100.0	36.0	-1633.7122	580.198	1807.037	-1752.7506	-0.00086615793	-0.008200112	0.17142451	-0.024343273	0.86615753	0.0399988	0.04	1.0	962.0032525062561	1332000
333	5.394181	2.7347722	14.9532385	1.1922041	7.096303	4.182231	23.293343	2.0701199	101.81579	51186.81	4.709158	3.2540882	7.096303	4.182231	23.293343	2.0701199	51186.81	4.709158	3.2540882	14411.0	4.1586943	0.9161475	6.0720215	1.3262889	7.382218	3.5359514	2.5474234	0.37701058	3.1071658	2.1071773	59.625	18.783475875854492	1.2737759614137754	1.937586	1.6203122	7.296987	-0.8175024	74.61525	15.850915	100.0	35.0	-1626.016	599.1159	1812.3033	-1757.8563	-0.00084314775	-0.00298928	0.3769717	-0.05589614	0.84320015	0.023705324	0.01625	1.0	964.8196487426758	1336000
334	5.6344695	2.6070619	13.577705	1.9796691	8.025597	3.7064521	16.964663	2.6778455	103.89189	51483.758	4.7116704	3.2644575	8.025597	3.7064521	16.964663	2.6778455	51483.758	4.7116704	3.2644575	14448.0	4.1598077	0.9161118	6.0388284	2.1016927	11.101331	3.9602003	4.175827	3.141961	11.710615	1.9902654	69.5	18.863262176513672	1.275616800954184	2.16284	1.7198788	7.5531535	-0.9052708	74.94995	16.11345	100.0	38.0	-1668.7662	528.33716	1817.5673	-1762.972	-0.0008411035	-0.046421602	0.4289605	-0.039590668	0.8410822	-0.0033860912	0.20324999	79.0	967.8535585403442	1340000
335	3.9945605	1.6800654	7.129814	0.026798578	6.64019	4.157322	20.54816	2.0382385	97.53846	51751.047	4.713919	3.272483	6.64019	4.157322	20.54816	2.0382385	51751.047	4.713919	3.272483	14487.0	4.1609783	0.91608703	5.862171	1.2791111	8.296556	4.1320043	2.6883202	0.42480254	3.2892737	2.0016675	63.25	18.945234298706055	1.2774999806327034	1.8986973	1.5000535	6.5580635	-1.2030693	73.777756	13.127274	100.0	42.0	-1672.5409	496.684	1822.8479	-1768.0803	-0.0008911174	-0.00824295	0.21858642	-0.067618	0.89112866	0.0296767	0.00075	1.0	970.6653883457184	1344000
336	4.6879287	1.8113245	10.673565	1.261798	7.553412	4.679459	21.643208	2.2797394	99.57895	52044.75	4.716377	3.282338	7.553412	4.679459	21.643208	2.2797394	52044.75	4.716377	3.282338	14525.0	4.162116	0.916057	5.0841055	1.347655	7.9199376	3.863255	3.840795	1.5962263	7.33511	2.2391186	64.375	19.027484893798828	1.2793813858207668	1.7838513	1.5176535	6.1132054	-1.1039661	75.15268	13.642493	100.0	39.0	-1699.0485	439.96698	1828.144	-1773.2163	-0.00087866	-0.011225656	0.2208774	-0.03486445	0.87859625	0.056294225	0.05325	1.0	973.4883723258972	1348000
337	4.564853	2.2849379	14.296676	1.3179013	8.868782	3.6160014	16.507925	3.1426754	101.63158	52381.766	4.71918	3.2948651	8.868782	3.6160014	16.507925	3.1426754	52381.766	4.71918	3.2948651	14563.0	4.163251	0.9160272	6.5506463	1.3401103	8.264308	3.9684818	2.6586823	0.4559876	3.398192	1.9292016	66.75	19.11102867126465	1.2812840640424759	1.7857163	1.5992398	6.6695457	-1.2604222	75.08852	13.593653	100.0	39.0	-1670.2394	542.7751	1833.4596	-1778.3712	-0.00087384507	-0.008311283	0.26386052	-0.027224919	0.8738455	0.07330179	0.119	1.0	976.3153851032257	1352000
338	5.4016833	2.7631593	13.9221525	1.6593685	8.676412	4.3948574	23.863708	2.5840855	102.810814	52703.88	4.721843	3.306599	8.676412	4.3948574	23.863708	2.5840855	52703.88	4.721843	3.306599	14600.0	4.164353	0.9159922	7.1092596	1.8360801	10.797809	3.8075635	3.914689	2.4133904	9.89477	2.4204798	72.875	19.197181701660156	1.2832374755130649	2.001134	1.6503898	7.2520657	-1.0740374	76.09025	13.642642	100.0	43.0	-1688.6212	530.3539	1838.7783	-1783.5298	-0.0008514598	-0.004771657	0.44767594	-0.034523938	0.85150445	0.08422835	0.1445	1.0	979.1264007091522	1356000
339	5.8533425	3.0639553	12.899673	1.9172646	9.303022	4.596041	24.154516	3.161315	105.77143	53030.12	4.7245226	3.3189461	9.303022	4.596041	24.154516	3.161315	53030.12	4.7245226	3.3189461	14635.0	4.165393	0.9159469	7.7093153	1.5077175	10.469674	5.6351185	3.998907	2.3406777	8.910797	1.9558606	82.5	19.285377502441406	1.2852281444010547	2.1412277	1.5611236	8.726634	-0.8075813	77.137596	14.5525	100.0	37.0	-1704.4515	506.03198	1844.1086	-1788.6992	-0.0008318499	0.005259719	0.57108355	-0.036535937	0.8318528	0.072792985	0.12925	1.0	981.9559640884399	1360000
340	5.065593	2.4938807	11.068152	0.15149406	8.929242	4.358661	18.198048	2.7553444	102.4054	53360.5	4.72722	3.3310757	8.929242	4.358661	18.198048	2.7553444	53360.5	4.72722	3.3310757	14672.0	4.166489	0.91591233	7.859546	2.196381	11.055449	3.7730744	5.13336	3.8023374	13.049566	2.0537138	98.375	19.376020431518555	1.287264583751655	2.1837237	1.4804416	6.2431216	-0.92630404	76.735756	14.075921	100.0	42.0	-1747.4066	361.75616	1849.4485	-1793.8787	-0.0008523464	-0.002042707	0.45013583	-0.03585851	0.85236573	0.07369971	0.13499999	1.0	984.7902269363403	1364000
341	5.3732457	2.8131008	12.602568	0.74195886	9.192904	4.6317787	19.528723	2.6169586	101.83784	53700.64	4.7299795	3.343751	9.192904	4.6317787	19.528723	2.6169586	53700.64	4.7299795	3.343751	14709.0	4.167583	0.91587794	8.533306	2.7322736	11.802959	4.0195713	7.2910085	5.179349	16.340282	2.2635927	89.125	19.46836280822754	1.2893294310655627	2.137169	1.4708618	7.2810187	-0.5563432	77.158676	14.057726	100.0	43.0	-1699.3983	550.9581	1854.7938	-1799.0626	-0.00084397383	0.0042370018	0.51160765	-0.022335239	0.8439398	0.06620094	0.109249994	1.0	987.6223773956299	1368000
342	7.21145	3.7096236	13.689304	1.8823076	8.551531	5.008248	23.693241	2.2530465	108.64706	54004.625	4.732431	3.3547413	8.551531	5.008248	23.693241	2.2530465	54004.625	4.732431	3.3547413	14743.0	4.168586	0.91582805	5.7694902	2.0620322	9.682931	3.936431	4.0532775	1.5047581	6.895338	2.546391	69.0	19.56243896484375	1.2914229998861575	2.4378896	1.5507399	6.840095	-0.32428765	79.64687	15.535707	100.0	39.0	-1757.0941	344.89197	1859.1732	-1804.2898	-0.0007789787	-0.019430123	1.0885391	-0.16725174	0.7789867	0.019770281	0.098749995	13.0	990.480012178421	1372000
343	6.2706738	3.5373983	12.332321	0.9097845	9.054498	4.7531757	20.13829	2.1128383	107.22222	54331.36	4.7350507	3.3666725	9.054498	4.7531757	20.13829	2.1128383	54331.36	4.7350507	3.3666725	14779.0	4.1696453	0.9157888	6.9441924	2.3121138	11.298547	4.3501368	4.901391	4.258762	15.6592865	1.9660354	73.0	19.657302856445312	1.2935239288105236	2.9113355	1.628879	7.346202	-1.0678426	79.883514	14.375628	100.0	45.0	-1741.8562	426.21106	1865.5835	-1809.5305	-0.0008207015	0.001281206	0.8062582	-0.1065903	0.82073325	0.0251658	0.0	1.0	993.3055281639099	1376000
344	5.7715726	2.8062046	13.228363	1.8754994	10.251271	5.3886056	28.322771	2.812705	107.08572	54690.152	4.7379093	3.3807352	10.251271	5.3886056	28.322771	2.812705	54690.152	4.7379093	3.3807352	14814.0	4.1706724	0.9157446	6.347703	1.8719878	8.803248	4.060421	3.4999156	1.1119322	5.623025	2.4440951	68.125	19.75335121154785	1.2956407854925305	2.571959	1.4761388	8.298363	-2.0386064	79.12747	13.562718	100.0	42.0	-1739.6971	462.48447	1870.958	-1814.7701	-0.00083070993	-0.0049341395	0.59413993	-0.10918023	0.8306876	0.03242463	0.0045	1.0	996.1305146217346	1380000
345	5.1871815	2.6261456	12.815191	1.2386767	8.726032	4.534983	18.063555	2.2610044	103.5	55004.83	4.740401	3.3918004	8.726032	4.534983	18.063555	2.2610044	55004.83	4.740401	3.3918004	14850.0	4.171726	0.91570574	7.655369	1.8443397	10.382535	4.104497	4.416283	2.8051128	10.486991	2.16124	87.875	19.851634979248047	1.297796281034867	2.4774158	1.4982955	7.9384155	-0.45395783	79.57702	13.505862	100.0	44.0	-1748.215	463.41342	1876.3823	-1820.0076	-0.0008424488	-0.007197622	0.46689847	-0.0491275	0.8424567	0.035272762	0.02375	1.0	998.9628500938416	1384000
346	5.463339	2.7124853	12.488717	1.5209415	8.292338	4.596346	20.301584	2.0229793	106.416664	55303.35	4.7427516	3.4018178	8.292338	4.596346	20.301584	2.0229793	55303.35	4.7427516	3.4018178	14886.0	4.172778	0.9156671	6.1199713	2.0467138	8.848806	3.9574106	3.387123	0.7309132	4.7555366	2.4229107	68.125	19.950244903564453	1.29994823133173	2.1509259	1.3267565	6.7087164	-0.45572853	79.48332	13.235372	100.0	46.0	-1736.3469	533.8623	1881.7667	-1825.2313	-0.00084696244	-0.008735712	0.49302548	-0.05083707	0.84706247	0.039401166	0.0445	1.0	1001.790568113327	1388000
347	5.7505164	3.0182452	11.784329	0.6167897	10.290865	5.5083637	25.086628	2.5549612	107.97143	55675.203	4.7456617	3.416495	10.290865	5.5083637	25.086628	2.5549612	55675.203	4.7456617	3.416495	14921.0	4.173798	0.9156235	6.5568237	1.4662164	8.643594	4.534984	2.8203785	0.4497436	3.6333756	2.2131872	66.875	20.048633575439453	1.3020847784091236	2.217867	1.2741985	6.1183095	-0.57858413	80.53353	13.711229	100.0	44.98722	-1722.3531	572.44196	1887.1244	-1830.4283	-0.00081630424	-0.006898433	0.6870546	-0.08279301	0.81629205	0.0292026	0.054750003	1.0	1004.6176221370697	1392000
348	6.888766	3.7520747	12.935845	0.72705144	8.338687	4.20764	22.126617	2.1728406	108.8	55967.055	4.7479324	3.4262047	8.338687	4.20764	22.126617	2.1728406	55967.055	4.7479324	3.4262047	14956.0	4.1748157	0.91558003	7.2138853	1.9494873	11.598584	4.669591	4.3549457	4.2815137	15.612878	2.2152529	68.25	20.148836135864258	1.3042499649004493	2.8226094	1.4343193	7.885959	-0.5189257	80.083435	13.091471	100.0	45.0	-1814.2119	174.4028	623.2961	-1835.583	-0.00080945715	-0.009343011	0.9599768	-0.12835702	0.8096672	0.02491652	0.20799999	7.0	1007.4648225307465	1396000
349	5.685102	3.1021485	12.647935	1.2561377	9.093083	4.108912	16.655369	2.9199128	108.0	56290.582	4.750436	3.4378028	9.093083	4.108912	16.655369	2.9199128	56290.582	4.750436	3.4378028	14991.0	4.175831	0.9155368	7.6580157	1.9606719	10.317719	4.5963645	4.6658525	2.8359916	9.670132	2.1151152	78.125	20.248579025268555	1.3063945513463415	2.6639273	1.5840751	8.039132	-1.5024273	79.52254	13.615263	100.0	44.0	-1709.8306	620.64825	1897.7812	-1840.7637	-0.00084870495	-0.0005619202	0.8169317	-0.17327768	0.8488967	0.042112432	0.019	1.0	1010.294792175293	1400000
